UserID    Attendance date     
10011     2021-04-08 11:29:24 
10011     2021-04-11 12:29:32 
20017     2021-04-01 08:05:56 
20017     2021-04-01 10:48:50 
20017     2021-04-01 12:18:20 
20017     2021-04-01 12:47:39 
20017     2021-04-03 11:10:04 
20017     2021-04-03 17:53:55 
20017     2021-04-03 19:53:36 
20017     2021-04-04 08:09:40 
20017     2021-04-05 08:59:10 
20017     2021-04-05 11:11:06 
20017     2021-04-05 14:22:53 
20017     2021-04-06 08:04:20 
20017     2021-04-06 15:31:49 
20017     2021-04-06 18:58:46 
20017     2021-04-07 08:03:39 
20017     2021-04-07 15:31:24 
20017     2021-04-08 08:06:45 
20017     2021-04-08 18:58:34 
20017     2021-04-10 08:04:01 
20017     2021-04-10 12:03:11 
20017     2021-04-10 15:13:48 
20017     2021-04-10 16:53:12 
20017     2021-04-11 08:15:23 
20017     2021-04-11 12:45:03 
20017     2021-04-11 14:02:35 
20017     2021-04-11 14:12:06 
20017     2021-04-12 08:05:50 
20017     2021-04-12 11:05:54 
20017     2021-04-12 14:59:46 
20017     2021-04-12 15:29:31 
20017     2021-04-12 16:57:58 
20017     2021-04-13 08:07:12 
20017     2021-04-13 12:45:18 
20034     2021-04-01 10:25:56 
20034     2021-04-01 20:42:37 
20034     2021-04-01 20:46:35 
20034     2021-04-03 09:56:54 
20034     2021-04-04 10:22:43 
20034     2021-04-04 12:38:01 
20034     2021-04-04 20:36:14 
20034     2021-04-05 10:38:45 
20034     2021-04-06 09:58:03 
20034     2021-04-06 13:10:13 
20034     2021-04-07 10:13:32 
20034     2021-04-08 10:11:46 
20034     2021-04-10 10:16:34 
20034     2021-04-10 16:45:35 
20034     2021-04-11 10:19:43 
20034     2021-04-12 10:14:10 
30026     2021-04-01 10:15:56 
30026     2021-04-01 12:03:57 
30026     2021-04-01 12:42:55 
30026     2021-04-03 10:57:04 
30026     2021-04-03 13:36:16 
30026     2021-04-04 10:31:21 
30026     2021-04-05 10:26:36 
30026     2021-04-05 13:34:25 
30026     2021-04-06 10:38:26 
30026     2021-04-06 12:22:32 
30026     2021-04-06 13:20:28 
30026     2021-04-06 14:08:23 
30026     2021-04-07 10:38:44 
30026     2021-04-07 12:39:02 
30026     2021-04-07 14:08:46 
30026     2021-04-10 10:53:02 
30026     2021-04-10 13:57:31 
30026     2021-04-11 10:37:36 
30026     2021-04-12 10:57:21 
30026     2021-04-12 14:09:33 
30046     2021-04-04 10:51:03 
30046     2021-04-04 16:50:24 
30046     2021-04-05 11:43:16 
30046     2021-04-06 11:58:07 
30046     2021-04-07 10:53:58 
30046     2021-04-08 12:59:03 
30046     2021-04-10 11:00:01 
30046     2021-04-10 19:20:42 
30046     2021-04-11 10:38:06 
30046     2021-04-12 10:38:39 
30046     2021-04-13 10:50:42 
30091     2021-04-06 10:43:10 
50007     2021-04-01 11:27:04 
50007     2021-04-01 11:46:06 
50007     2021-04-01 12:46:37 
50007     2021-04-01 18:46:15 
50007     2021-04-03 11:14:55 
50007     2021-04-03 11:41:59 
